X1,X2,X3,X4,X5,X6,X7,X8,class
0.67274472,0.69312682,0.00773720,0.59677419,0.22580645,0.27813163,0.64291773,0.66730219,1
0.67850288,0.71151985,0.00813511,0.59677419,0.21863799,0.25690021,0.63528414,0.70543375,2
0.68234165,0.71636012,0.00910779,0.59677419,0.18996416,0.16985138,0.64291773,0.72449952,2
0.66890595,0.72120039,0.01005836,0.59677419,0.12903226,0.08704883,0.65224767,0.67588179,1
0.70153551,0.72797677,0.00899726,0.54435484,0.05734767,0.10828025,0.76251060,0.66730219,1
0.75143954,0.75895450,0.00767088,0.53225806,0.05376344,0.10828025,0.77099237,0.70543375,1
0.75815739,0.76476283,0.00822354,0.59274194,0.19713262,0.16985138,0.75487701,0.74261201,1
0.77927063,0.81122943,0.00716244,0.55241935,0.15770609,0.14861996,0.80491942,0.75309819,1
0.80806142,0.81703775,0.00709612,0.46370968,0.26881720,0.21443737,0.78795589,0.81029552,2
0.75815739,0.77541142,0.00820143,0.51209677,0.21505376,0.21443737,0.72858355,0.78265014,2
0.71017274,0.69119071,0.00890883,0.59677419,0.31541219,0.25690021,0.69465649,0.71591992,1
0.69193858,0.66698935,0.00932885,0.59677419,0.18637993,0.16985138,0.71162002,0.65681602,1
0.72456814,0.68344627,0.00731718,0.59677419,0.15053763,0.23566879,0.79558948,0.68636797,1
0.63339731,0.53339787,0.00910779,0.57661290,0.46236559,0.38428875,0.74554707,0.61105815,1
0.56621881,0.51887706,0.01118578,0.59274194,0.10394265,0.14861996,0.61832061,0.54432793,1
0.66410749,0.60116167,0.00853303,0.59677419,0.22580645,0.14861996,0.73791349,0.63012393,1
0.71689060,0.62052275,0.00718454,0.59274194,0.41577061,0.42675159,0.69465649,0.74261201,1
0.65067179,0.54017425,0.00791405,0.57661290,0.37634409,0.38428875,0.62595420,0.63870353,2
0.57581574,0.54888674,0.00924043,0.59677419,0.22939068,0.21443737,0.55894826,0.56244042,1
0.60172745,0.54114230,0.00822354,0.59677419,0.20788530,0.29723992,0.66157761,0.59008580,1
0.59884837,0.54404647,0.00935096,0.59677419,0.26881720,0.21443737,0.61832061,0.63012393,2
0.49040307,0.49757986,0.01220267,0.53629032,0.21146953,0.14861996,0.44020356,0.53384175,2
0.47504798,0.48305905,0.01191529,0.59274194,0.09677419,0.21443737,0.52586938,0.47855100,1
0.56333973,0.53920620,0.00924043,0.59677419,0.02508961,0.04670913,0.66921120,0.53384175,1
0.65547025,0.58857696,0.00804669,0.59677419,0.13620072,0.25690021,0.71162002,0.61105815,1
0.69577735,0.66311713,0.00815722,0.59274194,0.16129032,0.10828025,0.66157761,0.73403241,2
0.64779271,0.70571152,0.00784773,0.36290323,0.12544803,0.08704883,0.59287532,0.71591992,2
0.62571977,0.71442401,0.00786984,0.27016129,0.24014337,0.27813163,0.54198473,0.67588179,2
0.57581574,0.59728945,0.00908568,0.58870968,0.23655914,0.23566879,0.61832061,0.57102002,1
0.60556622,0.59632139,0.00844460,0.59677419,0.27240143,0.25690021,0.57591179,0.61963775,1
0.56525912,0.53533398,0.00921832,0.59677419,0.12903226,0.10828025,0.53350297,0.61105815,2
0.50191939,0.49757986,0.00999204,0.59677419,0.33333333,0.36305732,0.49957591,0.53384175,1
0.45873321,0.45208132,0.01078787,0.59677419,0.20788530,0.21443737,0.48261238,0.46806482,1
0.54318618,0.52274927,0.00824565,0.58870968,0.21863799,0.21443737,0.56658185,0.56244042,1
0.53742802,0.54211036,0.00924043,0.58064516,0.13620072,0.14861996,0.56658185,0.53384175,1
0.55182342,0.53049371,0.01014679,0.56048387,0.23297491,0.27813163,0.54198473,0.56244042,2
0.48368522,0.51306873,0.01054470,0.50403226,0.13620072,0.16985138,0.46564885,0.53384175,2
0.58541267,0.66214908,0.00789194,0.23790323,0.31182796,0.38428875,0.56658185,0.63870353,2
0.55086372,0.51306873,0.00939517,0.59677419,0.39784946,0.47133758,0.54198473,0.56244042,1
0.53166987,0.51306873,0.00928464,0.59677419,0.13620072,0.16985138,0.58524173,0.51477598,1
0.62667946,0.61374637,0.00722876,0.59274194,0.06810036,0.08704883,0.66921120,0.58150620,1
0.65163148,0.65537270,0.00769299,0.56854839,0.04301075,0.14861996,0.71162002,0.61105815,1
0.68330134,0.73572120,0.00862145,0.34677419,0.19713262,0.16985138,0.64291773,0.71591992,2
0.68426104,0.79864472,0.00884251,0.18548387,0.12544803,0.12951168,0.61832061,0.74261201,2
0.71976967,0.82284608,0.00793616,0.38306452,0.22580645,0.21443737,0.66921120,0.77216397,2
0.72264875,0.78702807,0.00709612,0.57661290,0.26164875,0.21443737,0.66921120,0.76167779,1
0.66602687,0.69990319,0.00778141,0.57258065,0.22580645,0.29723992,0.65224767,0.67588179,1
0.56621881,0.52662149,0.01076576,0.59677419,0.18279570,0.21443737,0.55894826,0.55290753,1
0.61708253,0.55469506,0.00939517,0.59677419,0.29390681,0.23566879,0.64291773,0.63870353,1
0.65067179,0.67182962,0.00705191,0.58870968,0.28315412,0.21443737,0.61832061,0.69685415,2
0.58541267,0.62342691,0.00791405,0.53225806,0.28673835,0.36305732,0.58524173,0.61105815,2
0.47024952,0.43078412,0.01147316,0.59677419,0.26164875,0.25690021,0.45716709,0.47855100,1
0.45489443,0.42207164,0.01226899,0.59677419,0.06093190,0.08704883,0.48261238,0.44995234,1
0.50287908,0.46176186,0.01078787,0.59677419,0.16845878,0.27813163,0.54961832,0.49761678,1
0.54030710,0.53436592,0.00826775,0.59677419,0.07526882,0.12951168,0.62595420,0.51477598,1
0.57773512,0.59632139,0.00709612,0.56854839,0.01433692,0.02123142,0.60983885,0.58150620,1
0.58541267,0.60890610,0.00689716,0.59677419,0.18637993,0.25690021,0.60983885,0.58150620,1
0.64395393,0.66989351,0.00645504,0.50806452,0.36917563,0.29723992,0.57591179,0.71591992,2
0.60172745,0.69603098,0.00610134,0.34274194,0.27598566,0.27813163,0.54198473,0.61963775,2
0.47408829,0.52758955,0.00630029,0.39919355,0.37275986,0.32271762,0.43256997,0.54432793,2
0.46353167,0.45014521,0.01021310,0.59677419,0.27598566,0.32271762,0.48261238,0.47855100,1
0.50095969,0.46176186,0.01025732,0.59677419,0.33691756,0.25690021,0.49024597,0.54432793,1
0.46257198,0.43562439,0.01118578,0.59677419,0.14336918,0.23566879,0.45716709,0.47855100,1
0.49232246,0.47628267,0.00895305,0.59677419,0.27240143,0.32271762,0.54961832,0.51477598,1
0.57677543,0.58857696,0.00568132,0.59677419,0.27598566,0.21443737,0.55894826,0.61963775,1
0.52687140,0.53339787,0.00740561,0.59677419,0.27598566,0.21443737,0.53350297,0.54432793,1
0.49136276,0.51113262,0.00963834,0.58064516,0.15053763,0.12951168,0.45716709,0.57102002,1
0.46928983,0.54017425,0.00977098,0.35483871,0.18637993,0.12951168,0.41391009,0.54432793,2
0.47216891,0.53727009,0.01080997,0.46370968,0.23655914,0.19532909,0.41391009,0.55290753,2
0.44721689,0.52758955,0.00988151,0.17741935,0.26164875,0.25690021,0.38083121,0.53384175,2
0.42418426,0.50242014,0.00760456,0.07661290,0.39426523,0.29723992,0.35623410,0.51477598,2
0.43090211,0.50532430,0.00669820,0.32661290,0.46953405,0.32271762,0.37319763,0.51477598,1
0.41266795,0.49080348,0.00747193,0.43951613,0.43727599,0.32271762,0.35623410,0.48713060,1
0.37811900,0.47918683,0.00782563,0.44758065,0.26881720,0.23566879,0.33163698,0.45948522,2
0.34452975,0.45014521,0.00680874,0.31451613,0.08602151,0.08704883,0.36386768,0.39275500,1
0.46161228,0.51403679,0.00689716,0.56048387,0.30824373,0.40552017,0.43256997,0.48713060,1
0.39347409,0.46466602,0.00966045,0.55645161,0.15412186,0.16985138,0.38931298,0.43088656,1
0.41938580,0.47337851,0.00826775,0.59677419,0.27240143,0.23566879,0.41391009,0.47855100,1
0.46833013,0.56050339,0.00760456,0.29435484,0.19354839,0.16985138,0.40627651,0.54432793,2
0.45777351,0.58373669,0.00815722,0.05645161,0.13620072,0.12951168,0.41391009,0.53384175,2
0.51247601,0.64762827,0.00632240,0.08064516,0.24014337,0.29723992,0.45716709,0.59008580,2
0.47984645,0.54985479,0.00711822,0.52016129,0.35125448,0.42675159,0.46564885,0.51477598,2
0.45585413,0.52662149,0.00714033,0.51209677,0.11111111,0.25690021,0.49957591,0.46806482,1
0.53454894,0.54307841,0.00495181,0.59677419,0.39426523,0.44585987,0.49957591,0.58150620,2
0.47408829,0.46563408,0.00627819,0.59677419,0.45161290,0.38428875,0.44953350,0.51477598,1
0.41746641,0.45208132,0.00868777,0.59677419,0.20788530,0.16985138,0.39694656,0.46806482,1
0.38963532,0.42400774,0.00992572,0.59677419,0.22939068,0.19532909,0.34690416,0.46806482,1
0.35700576,0.41335915,0.00804669,0.36290323,0.41935484,0.38428875,0.32230704,0.42040038,1
0.33589251,0.37754114,0.01016889,0.59677419,0.22939068,0.19532909,0.33163698,0.37368923,1
0.33973129,0.40271055,0.01076576,0.58870968,0.16487455,0.25690021,0.34690416,0.37368923,1
0.42226488,0.48693127,0.00833407,0.53225806,0.30465950,0.27813163,0.40627651,0.47855100,1
0.43570058,0.55856728,0.00652135,0.11693548,0.24014337,0.32271762,0.38083121,0.50619638,2
0.42994242,0.45401742,0.00786984,0.44758065,0.43727599,0.38428875,0.42324003,0.45948522,1
0.41842610,0.43949661,0.00831196,0.59677419,0.18637993,0.27813163,0.43256997,0.41182078,1
0.45105566,0.49951597,0.00744982,0.59677419,0.24731183,0.27813163,0.46564885,0.46806482,1
0.49712092,0.53630203,0.00698559,0.56451613,0.31541219,0.29723992,0.44020356,0.56244042,2
0.43953935,0.56243950,0.00729507,0.20161290,0.38351254,0.38428875,0.41391009,0.47855100,2
0.33493282,0.41239109,0.01052259,0.58064516,0.29390681,0.27813163,0.30534351,0.41182078,1
0.33493282,0.38625363,0.01120789,0.59677419,0.11827957,0.12951168,0.37319763,0.36415634,1
0.41362764,0.50435624,0.00919622,0.32258065,0.23297491,0.25690021,0.35623410,0.46806482,2
0.40882917,0.54211036,0.00870988,0.24193548,0.34767025,0.34394904,0.35623410,0.47855100,2
0.36084453,0.47918683,0.01207003,0.45967742,0.32258065,0.34394904,0.33163698,0.43088656,1
0.40786948,0.53146176,0.00853303,0.41532258,0.54480287,0.42675159,0.39694656,0.46711153,1
0.32341651,0.39593417,0.00924043,0.58064516,0.54121864,0.42675159,0.36386768,0.37368923,1
0.24856046,0.29041626,0.01220267,0.59677419,0.25806452,0.23566879,0.29770992,0.28789323,1
0.30710173,0.33494676,0.01136263,0.59677419,0.22222222,0.23566879,0.39694656,0.30695901,1
0.35220729,0.42013553,0.00972677,0.58064516,0.23655914,0.25690021,0.35623410,0.37368923,1
0.23704415,0.20813166,0.01187108,0.59677419,0.54480287,0.59447983,0.27226463,0.24880839,1
0.16698656,0.15392062,0.01366169,0.59677419,0.21505376,0.14861996,0.16963528,0.22974261,1
0.15355086,0.17812197,0.01339641,0.59677419,0.11827957,0.10828025,0.16200170,0.20209724,1
0.22264875,0.26331075,0.01191529,0.52822581,0.17204301,0.14861996,0.25530110,0.27836034,1
0.22840691,0.30396902,0.01056681,0.59677419,0.23297491,0.21443737,0.22900763,0.26978074,1
0.19481766,0.26524685,0.01142895,0.49193548,0.13261649,0.21443737,0.19592875,0.22974261,1
0.22168906,0.27589545,0.01072155,0.58870968,0.14695341,0.25690021,0.28159457,0.24880839,1
0.35124760,0.40948693,0.00753824,0.29032258,0.30824373,0.29723992,0.39694656,0.39275500,1
0.36660269,0.37850920,0.00594659,0.50000000,0.60573477,0.72186837,0.38083121,0.35557674,1
0.24472169,0.26815102,0.01182686,0.57661290,0.25089606,0.49256900,0.33927057,0.24880839,1
0.37332054,0.38528558,0.01043417,0.57661290,0.24372760,0.23566879,0.39694656,0.41182078,1
0.40595010,0.45304937,0.00758246,0.56048387,0.16487455,0.16985138,0.52586938,0.40133460,1
0.48848369,0.52952565,0.00521708,0.59274194,0.21863799,0.21443737,0.47328244,0.51477598,1
0.45009597,0.51113262,0.00707401,0.59677419,0.09677419,0.19532909,0.44953350,0.47855100,1
0.43186180,0.49757986,0.00753824,0.59677419,0.11469534,0.23566879,0.47328244,0.44995234,1
0.44049904,0.55566312,0.00579185,0.20967742,0.36559140,0.32271762,0.40627651,0.52526215,2
0.36372361,0.45498548,0.00674242,0.28225806,0.52688172,0.40552017,0.34690416,0.37368923,2
0.25239923,0.33494676,0.00924043,0.41532258,0.18637993,0.21443737,0.24597116,0.31553861,1
0.31669866,0.39399806,0.00910779,0.43548387,0.24014337,0.34394904,0.33927057,0.31553861,1
0.38579655,0.45982575,0.00636661,0.59274194,0.30107527,0.49256900,0.44020356,0.42040038,2
0.34165067,0.40367861,0.00764878,0.59677419,0.32258065,0.40552017,0.39694656,0.35557674,1
0.21401152,0.24588577,0.01023521,0.49596774,0.68100358,0.59447983,0.34690416,0.24880839,1
0.18522073,0.18683446,0.01080997,0.55241935,0.17204301,0.16985138,0.23833757,0.21067684,1
0.37428023,0.40271055,0.01078787,0.58467742,0.09318996,0.12951168,0.42324003,0.39275500,1
0.44049904,0.45401742,0.01001415,0.58467742,0.22939068,0.16985138,0.46564885,0.45948522,1
0.49904031,0.50242014,0.00778141,0.59677419,0.16487455,0.21443737,0.55894826,0.51477598,1
0.53838772,0.63891578,0.00563710,0.52016129,0.18996416,0.27813163,0.53350297,0.56244042,1
0.42418426,0.49661181,0.00751614,0.45967742,0.37992832,0.38428875,0.49024597,0.42040038,1
0.24184261,0.27105518,0.01072155,0.47177419,0.43727599,0.29723992,0.25530110,0.29647283,1
0.20153551,0.21393998,0.01173844,0.59677419,0.22939068,0.23566879,0.26293469,0.24022879,1
0.29270633,0.32429816,0.01094261,0.41532258,0.13261649,0.16985138,0.25530110,0.36415634,1
0.23896353,0.26331075,0.01207003,0.53225806,0.23655914,0.38428875,0.23833757,0.27836034,1
0.18330134,0.14617619,0.01419224,0.59677419,0.42652330,0.34394904,0.19592875,0.22974261,1
0.17658349,0.13843175,0.01335220,0.61290323,0.22939068,0.25690021,0.22900763,0.20209724,1
0.31957774,0.29719264,0.00994783,0.59677419,0.27956989,0.34394904,0.29770992,0.37368923,1
0.34932821,0.33204259,0.00977098,0.59677419,0.25448029,0.23566879,0.40627651,0.37368923,1
0.33013436,0.33688287,0.01063312,0.55241935,0.24372760,0.34394904,0.39694656,0.34509056,1
0.25239923,0.27008712,0.01098682,0.30241935,0.43727599,0.36305732,0.31467345,0.26978074,2
0.10844530,0.08809293,0.01295428,0.59677419,0.28673835,0.25690021,0.14503817,0.13536702,1
0.19577735,0.24782188,0.00983730,0.52016129,0.12903226,0.19532909,0.28922816,0.20209724,1
0.33589251,0.40174250,0.00758246,0.47177419,0.15053763,0.25690021,0.43256997,0.34509056,1
0.42130518,0.47725073,0.00473075,0.38709677,0.43727599,0.51167728,0.38931298,0.42040038,1
0.30422265,0.31752178,0.00782563,0.47983871,0.37992832,0.42675159,0.36386768,0.31553861,1
0.46545106,0.47434656,0.00599080,0.59677419,0.23297491,0.19532909,0.49024597,0.48713060,1
0.46449136,0.49177154,0.00921832,0.57661290,0.10752688,0.12951168,0.47328244,0.46806482,1
0.46161228,0.47434656,0.00877620,0.58870968,0.09677419,0.12951168,0.48261238,0.45948522,1
0.46641075,0.49080348,0.00705191,0.59274194,0.23297491,0.42675159,0.48261238,0.48713060,2
0.40786948,0.40271055,0.00740561,0.59677419,0.33691756,0.29723992,0.39694656,0.44137274,1
0.44241843,0.44530494,0.00762667,0.53629032,0.24731183,0.25690021,0.54961832,0.44995234,1
0.55470250,0.52952565,0.00444336,0.59677419,0.46953405,0.42675159,0.52586938,0.60057197,1
0.39347409,0.37173282,0.00917411,0.59677419,0.44444444,0.42675159,0.43256997,0.40133460,2
0.36180422,0.33397870,0.01067734,0.59677419,0.34408602,0.27813163,0.36386768,0.38226883,1
0.39923225,0.34462730,0.01032364,0.59677419,0.10394265,0.16985138,0.49024597,0.38226883,1
0.55278311,0.47531462,0.00828986,0.59677419,0.17562724,0.21443737,0.64291773,0.54432793,1
0.52015355,0.51500484,0.00921832,0.59677419,0.15770609,0.16985138,0.57591179,0.48713060,1
0.51151631,0.50242014,0.00875409,0.59677419,0.23297491,0.34394904,0.50890585,0.50619638,1
0.48752399,0.47337851,0.00999204,0.59677419,0.15412186,0.25690021,0.54961832,0.45948522,1
0.54222649,0.47434656,0.00837828,0.59677419,0.18637993,0.29723992,0.61832061,0.51477598,1
0.47504798,0.50338819,0.00859935,0.59677419,0.35842294,0.27813163,0.56658185,0.49761678,1
0.40978887,0.41626331,0.00926253,0.59677419,0.37275986,0.25690021,0.40627651,0.44137274,1
0.40211132,0.37754114,0.00928464,0.59677419,0.13261649,0.12951168,0.41391009,0.41182078,1
0.44721689,0.38818974,0.01005836,0.59677419,0.13620072,0.12951168,0.44953350,0.47855100,1
0.48368522,0.50145208,0.00864356,0.41532258,0.19713262,0.14861996,0.58524173,0.45948522,1
0.55374280,0.58664085,0.00649925,0.39919355,0.39784946,0.38428875,0.60220526,0.54432793,2
0.50287908,0.55179090,0.00683084,0.55241935,0.46953405,0.38428875,0.51653944,0.54432793,2
0.46257198,0.48693127,0.00769299,0.59274194,0.12903226,0.12951168,0.52586938,0.45948522,1
0.53742802,0.49370765,0.00623397,0.59677419,0.30824373,0.38428875,0.57591179,0.51477598,1
0.58157390,0.53920620,0.00384649,0.57661290,0.48028674,0.42675159,0.60220526,0.59008580,1
0.40882917,0.43272023,0.00455390,0.35483871,0.70967742,0.57324841,0.49024597,0.44995234,1
0.32629559,0.33301065,0.00935096,0.49193548,0.62724014,0.55414013,0.32230704,0.36415634,1
0.32245681,0.29525653,0.00974887,0.59677419,0.53046595,0.38428875,0.34690416,0.35557674,1
0.36084453,0.34462730,0.00985940,0.59677419,0.39784946,0.27813163,0.40627651,0.36415634,1
0.40019194,0.36011617,0.01080997,0.59677419,0.19354839,0.21443737,0.41391009,0.39275500,1
0.43666027,0.42981607,0.01080997,0.40322581,0.11111111,0.21443737,0.43256997,0.47855100,1
0.45201536,0.37463698,0.01001415,0.59677419,0.34767025,0.29723992,0.49024597,0.44995234,1
0.52879079,0.42400774,0.00837828,0.59677419,0.22580645,0.38428875,0.60220526,0.49761678,1
0.56046065,0.49467570,0.00731718,0.59274194,0.21146953,0.19532909,0.66157761,0.50619638,1
0.58061420,0.49564376,0.00813511,0.57661290,0.25448029,0.38428875,0.64291773,0.51477598,1
0.66602687,0.57696031,0.00643293,0.55241935,0.40501792,0.29723992,0.74554707,0.61963775,1
0.61612284,0.54114230,0.00749403,0.47580645,0.25448029,0.38428875,0.71162002,0.55290753,1
0.64779271,0.63213940,0.00559289,0.43145161,0.44086022,0.64118896,0.60983885,0.67588179,2
0.58253359,0.48789932,0.00638872,0.59677419,0.28673835,0.38428875,0.60983885,0.54432793,2
0.58157390,0.42400774,0.00793616,0.59677419,0.59139785,0.49256900,0.58524173,0.58150620,1
0.62476008,0.46176186,0.00760456,0.50000000,0.36559140,0.47133758,0.74554707,0.57102002,1
0.66602687,0.60019361,0.00539393,0.48387097,0.51612903,0.40552017,0.70229008,0.65681602,2
0.54318618,0.38044530,0.00835618,0.59677419,0.39426523,0.29723992,0.52586938,0.56244042,1
0.55758157,0.39787028,0.00870988,0.59677419,0.25089606,0.34394904,0.60983885,0.52526215,1
0.56717850,0.47725073,0.00930675,0.59677419,0.26881720,0.25690021,0.57591179,0.55290753,1
0.56429942,0.52178122,0.00884251,0.47177419,0.33333333,0.34394904,0.53350297,0.61105815,2
0.58445298,0.64569216,0.00581395,0.29838710,0.39426523,0.29723992,0.55894826,0.63870353,2
0.54702495,0.61374637,0.00559289,0.27822581,0.19354839,0.21443737,0.58524173,0.54432793,2
0.66122841,0.66989351,0.00543815,0.59677419,0.11469534,0.10828025,0.72858355,0.63012393,1
0.67082534,0.65827686,0.00574763,0.56048387,0.39068100,0.55414013,0.71162002,0.65681602,2
0.59021113,0.52662149,0.00855513,0.59677419,0.35842294,0.25690021,0.62595420,0.59008580,1
0.68905950,0.58180058,0.00758246,0.59677419,0.17562724,0.29723992,0.77099237,0.64823642,1
0.76775432,0.64762827,0.00630029,0.56048387,0.49462366,0.42675159,0.77862595,0.74261201,1
0.61612284,0.57986447,0.00862145,0.55645161,0.47311828,0.40552017,0.74554707,0.58150620,2
0.54510557,0.47821878,0.01054470,0.59677419,0.24731183,0.23566879,0.54198473,0.56244042,1
0.56142035,0.45401742,0.00932885,0.59677419,0.16487455,0.21443737,0.58524173,0.52526215,1
0.59980806,0.49370765,0.00851092,0.59677419,0.06451613,0.16985138,0.64291773,0.53384175,1
0.66890595,0.57696031,0.00744982,0.59677419,0.12903226,0.38428875,0.71162002,0.61963775,1
0.57773512,0.51500484,0.00879830,0.59677419,0.32616487,0.38428875,0.60220526,0.58150620,2
0.55950096,0.43852856,0.00935096,0.59677419,0.12903226,0.16985138,0.55894826,0.52526215,1
0.58637236,0.49080348,0.00915200,0.59677419,0.11469534,0.16985138,0.63528414,0.53384175,1
0.66026871,0.58276864,0.00656557,0.58870968,0.27240143,0.27813163,0.66157761,0.64823642,1
0.52975048,0.38818974,0.00718454,0.59677419,0.31541219,0.29723992,0.55894826,0.51477598,1
0.56429942,0.38915779,0.00733929,0.59677419,0.08602151,0.12951168,0.60220526,0.53384175,1
0.66602687,0.58857696,0.00594659,0.59677419,0.26881720,0.32271762,0.65224767,0.65681602,1
0.61228407,0.48596321,0.00588027,0.59677419,0.27956989,0.34394904,0.62595420,0.63012393,1
0.54990403,0.59051307,0.00486338,0.38306452,0.31899642,0.21443737,0.50890585,0.61105815,2
0.52687140,0.58857696,0.00636661,0.38306452,0.42652330,0.34394904,0.53350297,0.56244042,2
0.60844530,0.58276864,0.00731718,0.59677419,0.18637993,0.32271762,0.69465649,0.54432793,1
0.67178503,0.68247822,0.00683084,0.58064516,0.17921147,0.38428875,0.64291773,0.66730219,2
0.57677543,0.67763795,0.00656557,0.51209677,0.40501792,0.49256900,0.56658185,0.58150620,2
0.53838772,0.55372701,0.00864356,0.59677419,0.39068100,0.34394904,0.56658185,0.54432793,2
0.60652591,0.56534366,0.00906358,0.59677419,0.05376344,0.19532909,0.65224767,0.55290753,1
0.69289827,0.60116167,0.00833407,0.59677419,0.17921147,0.21443737,0.70229008,0.67588179,1
0.71017274,0.69022265,0.00806879,0.59677419,0.20788530,0.23566879,0.71162002,0.69685415,1
0.74472169,0.70958374,0.00736139,0.59677419,0.39426523,0.42675159,0.72858355,0.72449952,1
0.75911708,0.66602130,0.00660978,0.59677419,0.47670251,0.42675159,0.73791349,0.74261201,1
0.67082534,0.74927396,0.00696348,0.45967742,0.26881720,0.34394904,0.70229008,0.72449952,2
0.65259117,0.71442401,0.00857724,0.44758065,0.28315412,0.23566879,0.66921120,0.68636797,1
0.70729367,0.69603098,0.00917411,0.56048387,0.11827957,0.12951168,0.70229008,0.67588179,1
0.75719770,0.71345595,0.00793616,0.59677419,0.27240143,0.36305732,0.74554707,0.74261201,1
0.79366603,0.76282672,0.00528340,0.55241935,0.54121864,0.42675159,0.77099237,0.78265014,2
0.75335893,0.74830591,0.00369175,0.59677419,0.41577061,0.42675159,0.73791349,0.76167779,2
0.68426104,0.64859632,0.00526130,0.59677419,0.63082437,0.47133758,0.67854114,0.70543375,2
0.73704415,0.64278800,0.00762667,0.59677419,0.16845878,0.32271762,0.75487701,0.71591992,2
0.76103647,0.69603098,0.00846671,0.59677419,0.15053763,0.16985138,0.77099237,0.70543375,1
0.75911708,0.75217812,0.00793616,0.58870968,0.11469534,0.38428875,0.80491942,0.70543375,2
0.76295585,0.66021297,0.00778141,0.59677419,0.27598566,0.27813163,0.78795589,0.72449952,2
0.80614203,0.68925460,0.00678663,0.59677419,0.35483871,0.42675159,0.83121289,0.76167779,1
0.81573896,0.67860600,0.00652135,0.59677419,0.31182796,0.29723992,0.79558948,0.79122974,1
0.75239923,0.61277832,0.00784773,0.59274194,0.23655914,0.25690021,0.74554707,0.72449952,1
0.71497121,0.65053243,0.00786984,0.58870968,0.25448029,0.34394904,0.75487701,0.67588179,1
0.80998081,0.74830591,0.00696348,0.59677419,0.45161290,0.38428875,0.83121289,0.80171592,1
0.83685221,0.79090029,0.00654346,0.59677419,0.23655914,0.25690021,0.83884648,0.81029552,2
0.79654511,0.83446273,0.00654346,0.52016129,0.10035842,0.42675159,0.77099237,0.81982841,2
0.71113244,0.82187803,0.00667610,0.30241935,0.09318996,0.16985138,0.66157761,0.77216397,2
0.72072937,0.82865440,0.00652135,0.32661290,0.13978495,0.21443737,0.66157761,0.76167779,2
0.74472169,0.82962246,0.00676452,0.32258065,0.30107527,0.27813163,0.70229008,0.79122974,2
0.76967370,0.73862536,0.00764878,0.59677419,0.15770609,0.23566879,0.76251060,0.72449952,1
0.74952015,0.74056147,0.00886462,0.59677419,0.23655914,0.23566879,0.74554707,0.75309819,1
0.76679463,0.76573088,0.00837828,0.59677419,0.25448029,0.23566879,0.76251060,0.75309819,1
0.79174664,0.78702807,0.00700769,0.58064516,0.32258065,0.23566879,0.78795589,0.78265014,2
0.81861804,0.81994192,0.00669820,0.59274194,0.26881720,0.23566879,0.79558948,0.81982841,2
0.80998081,0.83059051,0.00645504,0.56854839,0.30465950,0.27813163,0.76251060,0.81982841,2
0.83397313,0.81026137,0.00660978,0.59677419,0.37275986,0.27813163,0.78795589,0.85795996,1
0.82341651,0.81897386,0.00742771,0.59274194,0.29749104,0.42675159,0.78795589,0.81982841,2
0.76487524,0.85382381,0.00742771,0.52016129,0.13620072,0.21443737,0.71162002,0.81029552,2
0.77159309,0.80929332,0.00687506,0.52419355,0.19713262,0.19532909,0.77099237,0.79122974,1
0.83685221,0.83930300,0.00800248,0.55241935,0.10394265,0.16985138,0.78795589,0.86844614,2
0.77927063,0.81413359,0.00848881,0.59677419,0.16129032,0.19532909,0.77099237,0.79122974,2
0.78119002,0.74346563,0.00859935,0.59677419,0.19713262,0.25690021,0.75487701,0.77216397,1
0.79078695,0.74540174,0.00824565,0.59677419,0.16129032,0.21443737,0.77862595,0.76167779,1
0.82821497,0.81606970,0.00689716,0.54032258,0.21863799,0.27813163,0.83121289,0.81029552,2
0.87811900,0.89157793,0.00534972,0.57258065,0.24014337,0.21443737,0.87192536,0.84747378,1
0.80134357,0.75605034,0.00804669,0.59677419,0.21146953,0.21443737,0.81424936,0.77216397,1
0.75047985,0.67570184,0.00988151,0.59677419,0.13261649,0.14861996,0.75487701,0.71591992,1
0.79654511,0.69506292,0.00877620,0.59677419,0.20788530,0.25690021,0.79558948,0.74261201,1
0.85124760,0.75121007,0.00738350,0.59677419,0.24731183,0.23566879,0.83884648,0.81982841,1
0.89731286,0.81122943,0.00727297,0.59677419,0.27240143,0.21443737,0.86429177,0.90562440,1
0.89635317,0.81606970,0.00811301,0.59677419,0.30465950,0.23566879,0.83884648,0.86844614,1
0.82629559,0.81703775,0.00937307,0.59677419,0.15412186,0.16985138,0.77862595,0.82840801,2
0.81669866,0.79574056,0.00919622,0.59677419,0.07526882,0.08704883,0.79558948,0.79122974,1
0.85604607,0.83446273,0.00769299,0.59677419,0.24014337,0.21443737,0.82188295,0.86844614,1
0.90115163,0.87899322,0.00702980,0.59677419,0.27956989,0.25690021,0.89058524,0.86844614,1
0.94049904,0.89835431,0.00663189,0.56048387,0.25089606,0.16985138,0.91518236,0.92469018,1
0.94433781,0.91577928,0.00716244,0.59677419,0.17204301,0.12951168,0.92366412,0.92469018,1
0.96737044,0.90319458,0.00685295,0.56854839,0.22580645,0.21443737,0.96692112,0.91420400,1
0.97312860,0.91771539,0.00627819,0.56854839,0.20071685,0.16985138,0.94062765,0.93326978,2
0.94049904,0.84995160,0.00738350,0.54032258,0.20071685,0.25690021,0.92366412,0.93326978,1
