"X1","X2","class"
0.665753425,0.682242991,12
0.588127854,0.602803738,13
0.597260274,0.612149533,14
0.601826484,0.626168224,15
0.647488584,0.668224299,16
0.624657534,0.635514019,17
0.574429224,0.574766355,18
0.560730594,0.565420561,19
0.524200913,0.53271028,20
0.574429224,0.579439252,21
0.487671233,0.481308411,22
0.446575342,0.439252336,23
0.368949772,0.355140187,0
0.268493151,0.294392523,1
0.250228311,0.252336449,2
0.23196347,0.23364486,3
0.23196347,0.23364486,4
0.259360731,0.247663551,5
0.273059361,0.289719626,6
0.414611872,0.434579439,7
0.542465753,0.542056075,8
0.665753425,0.672897196,9
0.697716895,0.714953271,10
0.697716895,0.714953271,11
0.661187215,0.672897196,12
0.569863014,0.607476636,13
0.597260274,0.588785047,14
0.613242009,0.630841121,15
0.638356164,0.64953271,16
0.574429224,0.58411215,17
0.537899543,0.546728972,18
0.501369863,0.509345794,19
0.492237443,0.485981308,20
0.597260274,0.593457944,21
0.517351598,0.518691589,22
0.435159817,0.443925234,23
0.366666667,0.378504673,0
0.279908676,0.285046729,1
0.252511416,0.261682243,2
0.243378995,0.247663551,3
0.247945205,0.252336449,4
0.266210046,0.261682243,5
0.300456621,0.299065421,6
0.364383562,0.345794393,7
0.505936073,0.514018692,8
0.679452055,0.677570093,9
0.693150685,0.691588785,10
0.693150685,0.686915888,11
0.684018265,0.672897196,12
0.598173516,0.602803738,13
0.616438356,0.621495327,14
0.629223744,0.644859813,15
0.642922374,0.654205607,16
0.624657534,0.58411215,17
0.560730594,0.546728972,18
0.515068493,0.523364486,19
0.565296804,0.607476636,20
0.578995434,0.588785047,21
0.515068493,0.518691589,22
0.446575342,0.448598131,23
0.350684932,0.355140187,0
0.305022831,0.294392523,1
0.268493151,0.26635514,2
0.254794521,0.252336449,3
0.250228311,0.252336449,4
0.263926941,0.261682243,5
0.298173516,0.308411215,6
0.432876712,0.38317757,7
0.556164384,0.537383178,8
0.67260274,0.668224299,9
0.70456621,0.700934579,10
0.71369863,0.710280374,11
0.661187215,0.672897196,12
0.610958904,0.61682243,13
0.624657534,0.630841121,14
0.633789954,0.640186916,15
0.642922374,0.654205607,16
0.597260274,0.598130841,17
0.556164384,0.570093458,18
0.519634703,0.528037383,19
0.496803653,0.514018692,20
0.583561644,0.593457944,21
0.501369863,0.514018692,22
0.437442922,0.434579439,23
0.391780822,0.359813084,0
0.298173516,0.317757009,1
0.257077626,0.275700935,2
0.229680365,0.247663551,3
0.229680365,0.247663551,4
0.238812785,0.252336449,5
0.270776256,0.285046729,6
0.277625571,0.299065421,7
0.346118721,0.355140187,8
0.460273973,0.471962617,9
0.499086758,0.518691589,10
0.480821918,0.5,11
0.444292237,0.471962617,12
0.380365297,0.46728972,13
0.366666667,0.38317757,14
0.316438356,0.359813084,15
0.357534247,0.373831776,16
0.357534247,0.373831776,17
0.352968037,0.369158879,18
0.343835616,0.378504673,19
0.398630137,0.41588785,20
0.457990868,0.5,21
0.405479452,0.420560748,22
0.368949772,0.387850467,23
0.307305936,0.345794393,0
0.263926941,0.275700935,1
0.21826484,0.238317757,2
0.2,0.210280374,3
0.19086758,0.205607477,4
0.19543379,0.214953271,5
0.20456621,0.214953271,6
0.21826484,0.163551402,7
0.1543379,0.191588785,8
0.20913242,0.238317757,9
0.250228311,0.294392523,10
0.277625571,0.308411215,11
0.282191781,0.303738318,12
0.263926941,0.261682243,13
0.23652968,0.261682243,14
0.22739726,0.26635514,15
0.22283105,0.252336449,16
0.21369863,0.242990654,17
0.24109589,0.252336449,18
0.273059361,0.275700935,19
0.346118721,0.355140187,20
0.442009132,0.457943925,21
0.410045662,0.420560748,22
0.373515982,0.378504673,23
0.327853881,0.313084112,0
0.254794521,0.275700935,1
0.21369863,0.23364486,2
0.21369863,0.214953271,3
0.20913242,0.210280374,4
0.23652968,0.238317757,5
0.300456621,0.327102804,6
0.426027397,0.429906542,7
0.563013699,0.570093458,8
0.66803653,0.672897196,9
0.69086758,0.700934579,10
0.65890411,0.682242991,11
0.6543379,0.672897196,12
0.604109589,0.61682243,13
0.626940639,0.64953271,14
0.640639269,0.654205607,15
0.65890411,0.672897196,16
0.624657534,0.588785047,17
0.569863014,0.570093458,18
0.537899543,0.546728972,19
0.549315068,0.61682243,20
0.592694064,0.602803738,21
0.533333333,0.514018692,22
0.428310502,0.425233645,23
0.346118721,0.359813084,0
0.307305936,0.303738318,1
0.257077626,0.257009346,2
0.243378995,0.252336449,3
0.243378995,0.242990654,4
0.252511416,0.261682243,5
0.298173516,0.308411215,6
0.439726027,0.448598131,7
0.526484018,0.551401869,8
0.6543379,0.682242991,9
0.688584475,0.696261682,10
0.67716895,0.696261682,11
0.636073059,0.663551402,12
0.626940639,0.640186916,13
0.633789954,0.64953271,14
0.656621005,0.677570093,15
0.67716895,0.696261682,16
0.622374429,0.621495327,17
0.594977169,0.593457944,18
0.578995434,0.588785047,19
0.620091324,0.64953271,20
0.629223744,0.630841121,21
0.547031963,0.542056075,22
0.460273973,0.46728972,23
0.359817352,0.373831776,0
0.302739726,0.313084112,1
0.279908676,0.275700935,2
0.234246575,0.257009346,3
0.238812785,0.242990654,4
0.257077626,0.271028037,5
0.336986301,0.355140187,6
0.423744292,0.448598131,7
0.551598174,0.612149533,8
0.693150685,0.710280374,9
0.715981735,0.724299065,10
0.725114155,0.73364486,11
0.684018265,0.682242991,12
0.633789954,0.654205607,13
0.633789954,0.64953271,14
0.661187215,0.677570093,15
0.679452055,0.691588785,16
0.638356164,0.635514019,17
0.606392694,0.574766355,18
0.551598174,0.546728972,19
0.633789954,0.588785047,20
0.624657534,0.61682243,21
0.533333333,0.546728972,22
0.483105023,0.420560748,23
0.368949772,0.378504673,0
0.321004566,0.322429907,1
0.279908676,0.285046729,2
0.261643836,0.271028037,3
0.257077626,0.261682243,4
0.275342466,0.275700935,5
0.332420091,0.35046729,6
0.496803653,0.5,7
0.585844749,0.640186916,8
0.750228311,0.761682243,9
0.768493151,0.780373832,10
0.754794521,0.780373832,11
0.69543379,0.714953271,12
0.629223744,0.644859813,13
0.647488584,0.64953271,14
0.642922374,0.672897196,15
0.679452055,0.691588785,16
0.617808219,0.635514019,17
0.590410959,0.607476636,18
0.574429224,0.579439252,19
0.656621005,0.658878505,20
0.629223744,0.626168224,21
0.537899543,0.528037383,22
0.483105023,0.457943925,23
0.373515982,0.373831776,0
0.300456621,0.261682243,1
0.275342466,0.303738318,2
0.266210046,0.289719626,3
0.234246575,0.289719626,4
0.247945205,0.271028037,5
0.327853881,0.341121495,6
0.469406393,0.490654206,7
0.606392694,0.644859813,8
0.725114155,0.73364486,9
0.738812785,0.738317757,10
0.743378995,0.742990654,11
0.688584475,0.700934579,12
0.629223744,0.635514019,13
0.638356164,0.644859813,14
0.638356164,0.654205607,15
0.647488584,0.686915888,16
0.606392694,0.621495327,17
0.556164384,0.612149533,18
0.537899543,0.579439252,19
0.652054795,0.658878505,20
0.578995434,0.58411215,21
0.496803653,0.504672897,22
0.446575342,0.448598131,23
0.346118721,0.373831776,0
0.293607306,0.313084112,1
0.243378995,0.26635514,2
0.257077626,0.261682243,3
0.238812785,0.247663551,4
0.247945205,0.261682243,5
0.279908676,0.303738318,6
0.346118721,0.359813084,7
0.410045662,0.41588785,8
0.496803653,0.509345794,9
0.519634703,0.528037383,10
0.515068493,0.518691589,11
0.464840183,0.471962617,12
0.391780822,0.411214953,13
0.346118721,0.378504673,14
0.364383562,0.369158879,15
0.355251142,0.378504673,16
0.350684932,0.369158879,17
0.350684932,0.364485981,18
0.371232877,0.38317757,19
0.489954338,0.514018692,20
0.448858447,0.471962617,21
0.394063927,0.425233645,22
0.339269406,0.355140187,23
0.293607306,0.299065421,0
0.24109589,0.26635514,1
0.21369863,0.228971963,2
0.19086758,0.205607477,3
0.184018265,0.196261682,4
0.188584475,0.191588785,5
0.220547945,0.214953271,6
0.197716895,0.154205607,7
0.2,0.182242991,8
0.259360731,0.242990654,9
0.300456621,0.294392523,10
0.318721461,0.313084112,11
0.314155251,0.313084112,12
0.286757991,0.285046729,13
0.263926941,0.252336449,14
0.250228311,0.252336449,15
0.23652968,0.219626168,16
0.24109589,0.238317757,17
0.22283105,0.23364486,18
0.277625571,0.289719626,19
0.544748858,0.448598131,20
0.444292237,0.453271028,21
0.389497717,0.411214953,22
0.348401826,0.369158879,23
0.284474886,0.294392523,0
0.229680365,0.238317757,1
0.197716895,0.214953271,2
0.188584475,0.200934579,3
0.184018265,0.200934579,4
0.202283105,0.219626168,5
0.284474886,0.289719626,6
0.457990868,0.495327103,7
0.581278539,0.598130841,8
0.70456621,0.705607477,9
0.71826484,0.714953271,10
0.68173516,0.691588785,11
0.626940639,0.644859813,12
0.640639269,0.598130841,13
0.581278539,0.598130841,14
0.622374429,0.626168224,15
0.599543379,0.612149533,16
0.567579909,0.598130841,17
0.535616438,0.523364486,18
0.503652968,0.523364486,19
0.567579909,0.630841121,20
0.615525114,0.607476636,21
0.519634703,0.53271028,22
0.323287671,0.434579439,23
0.355251142,0.341121495,0
0.263926941,0.294392523,1
0.243378995,0.252336449,2
0.202283105,0.228971963,3
0.206849315,0.228971963,4
0.257077626,0.247663551,5
0.291324201,0.303738318,6
0.451141553,0.46728972,7
0.583561644,0.598130841,8
0.661187215,0.626168224,9
0.674885845,0.696261682,10
0.656621005,0.677570093,11
0.633789954,0.654205607,12
0.537899543,0.588785047,13
0.597260274,0.593457944,14
0.588127854,0.612149533,15
0.629223744,0.635514019,16
0.560730594,0.598130841,17
0.533333333,0.560747664,18
0.519634703,0.53271028,19
0.633789954,0.644859813,20
0.583561644,0.607476636,21
0.519634703,0.53271028,22
0.396347032,0.425233645,23
0.336986301,0.35046729,0
0.266210046,0.285046729,1
0.247945205,0.257009346,2
0.22739726,0.238317757,3
0.21369863,0.23364486,4
0.22739726,0.247663551,5
0.307305936,0.322429907,6
0.453424658,0.439252336,7
0.537899543,0.607476636,8
0.665753425,0.677570093,9
0.688584475,0.700934579,10
0.688584475,0.686915888,11
0.656621005,0.668224299,12
0.569863014,0.574766355,13
0.588127854,0.588785047,14
0.610958904,0.61682243,15
0.592694064,0.612149533,16
0.572146119,0.570093458,17
0.521917808,0.528037383,18
0.521917808,0.509345794,19
0.67260274,0.668224299,20
0.599543379,0.61682243,21
0.489954338,0.490654206,22
0.416894977,0.443925234,23
0.348401826,0.341121495,0
0.277625571,0.289719626,1
0.22739726,0.247663551,2
0.21369863,0.228971963,3
0.21826484,0.23364486,4
0.250228311,0.280373832,5
0.321004566,0.322429907,6
0.448858447,0.462616822,7
0.558447489,0.556074766,8
0.65890411,0.64953271,9
0.68630137,0.691588785,10
0.67260274,0.682242991,11
0.631506849,0.630841121,12
0.544748858,0.58411215,13
0.583561644,0.612149533,14
0.601826484,0.612149533,15
0.620091324,0.630841121,16
0.560730594,0.565420561,17
0.528767123,0.528037383,18
0.526484018,0.53271028,19
0.65890411,0.668224299,20
0.608675799,0.607476636,21
0.503652968,0.490654206,22
0.460273973,0.448598131,23
0.327853881,0.341121495,0
0.282191781,0.294392523,1
0.20913242,0.257009346,2
0.22739726,0.228971963,3
0.21826484,0.238317757,4
0.23652968,0.271028037,5
0.336986301,0.355140187,6
0.462557078,0.476635514,7
0.585844749,0.598130841,8
0.649771689,0.672897196,9
0.68630137,0.686915888,10
0.68173516,0.682242991,11
0.665753425,0.682242991,12
0.563013699,0.588785047,13
0.567579909,0.61682243,14
0.617808219,0.626168224,15
0.604109589,0.607476636,16
0.558447489,0.565420561,17
0.503652968,0.509345794,18
0.515068493,0.523364486,19
0.610958904,0.626168224,20
0.574429224,0.626168224,21
0.464840183,0.485981308,22
0.400913242,0.41588785,23
0.350684932,0.35046729,0
0.254794521,0.294392523,1
0.23652968,0.257009346,2
0.22283105,0.242990654,3
0.19543379,0.219626168,4
0.21369863,0.214953271,5
0.23652968,0.275700935,6
0.355251142,0.369158879,7
0.396347032,0.41588785,8
0.496803653,0.518691589,9
0.492237443,0.518691589,10
0.464840183,0.490654206,11
0.437442922,0.46728972,12
0.368949772,0.35046729,13
0.330136986,0.369158879,14
0.352968037,0.364485981,15
0.352968037,0.364485981,16
0.334703196,0.345794393,17
0.336986301,0.355140187,18
0.398630137,0.397196262,19
0.544748858,0.528037383,20
0.476255708,0.5,21
0.421461187,0.443925234,22
0.375799087,0.38317757,23
0.307305936,0.317757009,0
0.261643836,0.26635514,1
0.206849315,0.219626168,2
0.19543379,0.200934579,3
0.18173516,0.186915888,4
0.18173516,0.238317757,5
0.2,0.219626168,6
0.305022831,0.252336449,7
0.170319635,0.196261682,8
0.266210046,0.26635514,9
0.352968037,0.341121495,10
0.339269406,0.345794393,11
0.343835616,0.345794393,12
0.293607306,0.285046729,13
0.266210046,0.26635514,14
0.243378995,0.26635514,15
0.238812785,0.238317757,16
0.243378995,0.247663551,17
0.238812785,0.247663551,18
0.334703196,0.327102804,19
0.462557078,0.490654206,20
0.439726027,0.462616822,21
0.407762557,0.443925234,22
0.362100457,0.369158879,23
0.225114155,0.303738318,0
0.238812785,0.247663551,1
0.206849315,0.214953271,2
0.184018265,0.200934579,3
0.197716895,0.205607477,4
0.215981735,0.228971963,5
0.279908676,0.313084112,6
0.457990868,0.476635514,7
0.558447489,0.640186916,8
0.69086758,0.700934579,9
0.71369863,0.668224299,10
0.7,0.686915888,11
0.70456621,0.668224299,12
0.585844749,0.61682243,13
0.583561644,0.621495327,14
0.610958904,0.644859813,15
0.615525114,0.644859813,16
0.583561644,0.602803738,17
0.551598174,0.570093458,18
0.581278539,0.598130841,19
0.684018265,0.719626168,20
0.624657534,0.630841121,21
0.521917808,0.53271028,22
0.439726027,0.443925234,23
0.334703196,0.355140187,0
0.261643836,0.294392523,1
0.247945205,0.247663551,2
0.215981735,0.289719626,3
0.215981735,0.23364486,4
0.238812785,0.252336449,5
0.302739726,0.35046729,6
0.462557078,0.485981308,7
0.597260274,0.658878505,8
0.729680365,0.752336449,9
0.729680365,0.761682243,10
0.711415525,0.73364486,11
0.693150685,0.691588785,12
0.592694064,0.621495327,13
0.599543379,0.635514019,14
0.610958904,0.654205607,15
0.606392694,0.672897196,16
0.585844749,0.58411215,17
0.553881279,0.598130841,18
0.574429224,0.574766355,19
0.697716895,0.696261682,20
0.615525114,0.626168224,21
0.505936073,0.542056075,22
0.451141553,0.476635514,23
0.368949772,0.369158879,0
0.332420091,0.303738318,1
0.2456621,0.26635514,2
0.22739726,0.23364486,3
0.22739726,0.23364486,4
0.2456621,0.261682243,5
0.295890411,0.303738318,6
0.464840183,0.462616822,7
0.574429224,0.602803738,8
0.684018265,0.705607477,9
0.69086758,0.714953271,10
0.688584475,0.714953271,11
0.629223744,0.663551402,12
0.583561644,0.612149533,13
0.597260274,0.61682243,14
0.629223744,0.621495327,15
0.633789954,0.663551402,16
0.588127854,0.598130841,17
0.551598174,0.560747664,18
0.565296804,0.574766355,19
0.66803653,0.663551402,20
0.617808219,0.621495327,21
0.524200913,0.542056075,22
0.455707763,0.46728972,23
0.341552511,0.373831776,0
0.282191781,0.285046729,1
0.259360731,0.252336449,2
0.22739726,0.238317757,3
0.22739726,0.23364486,4
0.250228311,0.261682243,5
0.316438356,0.308411215,6
0.485388128,0.490654206,7
0.560730594,0.598130841,8
0.674885845,0.691588785,9
0.688584475,0.705607477,10
0.684018265,0.668224299,11
0.656621005,0.658878505,12
0.583561644,0.588785047,13
0.592694064,0.607476636,14
0.597260274,0.61682243,15
0.615525114,0.630841121,16
0.578995434,0.593457944,17
0.542465753,0.551401869,18
0.560730594,0.588785047,19
0.642922374,0.672897196,20
0.597260274,0.61682243,21
0.492237443,0.528037383,22
0.432876712,0.448598131,23
0.362100457,0.331775701,0
0.257077626,0.289719626,1
0.238812785,0.247663551,2
0.225114155,0.23364486,3
0.225114155,0.224299065,4
0.234246575,0.242990654,5
0.312328767,0.294392523,6
0.481278539,0.495327103,7
0.63652968,0.64953271,8
0.778082192,0.742990654,9
0.741552511,0.752336449,10
0.718721461,0.742990654,11
0.705022831,0.686915888,12
0.6,0.612149533,13
0.55890411,0.607476636,14
0.59086758,0.602803738,15
0.610045662,0.61682243,16
0.505022831,0.53271028,17
0.536986301,0.53271028,18
0.555251142,0.556074766,19
0.646575342,0.668224299,20
0.587214612,0.593457944,21
0.486757991,0.53271028,22
0.43652968,0.439252336,23
0.352054795,0.369158879,0
0.297260274,0.308411215,1
0.247031963,0.26635514,2
0.228767123,0.247663551,3
0.219634703,0.238317757,4
0.247031963,0.238317757,5
0.269863014,0.261682243,6
0.361187215,0.369158879,7
0.40913242,0.41588785,8
0.509589041,0.504672897,9
0.533333333,0.546728972,10
0.492237443,0.509345794,11
0.467123288,0.471962617,12
0.403196347,0.397196262,13
0.362100457,0.373831776,14
0.412328767,0.364485981,15
0.362100457,0.355140187,16
0.357534247,0.336448598,17
0.362100457,0.448598131,18
0.403196347,0.397196262,19
0.567579909,0.537383178,20
0.508219178,0.5,21
0.407762557,0.420560748,22
0.366666667,0.364485981,23
0.318721461,0.317757009,0
0.250684932,0.261682243,1
0.218721461,0.228971963,2
0.200456621,0.210280374,3
0.186757991,0.196261682,4
0.182191781,0.196261682,5
0.209589041,0.214953271,6
0.232420091,0.242990654,7
0.195890411,0.205607477,8
0.250684932,0.261682243,9
0.323744292,0.313084112,10
0.342009132,0.341121495,11
0.320091324,0.331775701,12
0.283561644,0.299065421,13
0.265296804,0.257009346,14
0.254794521,0.242990654,15
0.22739726,0.228971963,16
0.22739726,0.228971963,17
0.250228311,0.257009346,18
0.327853881,0.327102804,19
0.501369863,0.490654206,20
0.464840183,0.462616822,21
0.398630137,0.434579439,22
0.371232877,0.387850467,23
0.293607306,0.303738318,0
0.247945205,0.238317757,1
0.211415525,0.214953271,2
0.215981735,0.200934579,3
0.188584475,0.196261682,4
0.220547945,0.228971963,5
0.261643836,0.275700935,6
0.453424658,0.523364486,7
0.581278539,0.602803738,8
0.69086758,0.728971963,9
0.69543379,0.710280374,10
0.670319635,0.696261682,11
0.638356164,0.654205607,12
0.588127854,0.612149533,13
0.583561644,0.593457944,14
0.594977169,0.602803738,15
0.608675799,0.607476636,16
0.567579909,0.560747664,17
0.540182648,0.537383178,18
0.565296804,0.588785047,19
0.652054795,0.663551402,20
0.606392694,0.630841121,21
0.531050228,0.53271028,22
0.416894977,0.429906542,23
0.355251142,0.336448598,0
0.261643836,0.275700935,1
0.257077626,0.247663551,2
0.23196347,0.238317757,3
0.23652968,0.228971963,4
0.234246575,0.247663551,5
0.293607306,0.317757009,6
0.503652968,0.5,7
0.604109589,0.626168224,8
0.675799087,0.691588785,9
0.684931507,0.710280374,10
0.696347032,0.686915888,11
0.664383562,0.663551402,12
0.595890411,0.598130841,13
0.559360731,0.598130841,14
0.576712329,0.635514019,15
0.605022831,0.626168224,16
0.577625571,0.579439252,17
0.54109589,0.551401869,18
0.584474886,0.593457944,19
0.68630137,0.654205607,20
0.605022831,0.626168224,21
0.50913242,0.542056075,22
0.442922374,0.439252336,23
0.333333333,0.35046729,0
0.283105023,0.289719626,1
0.246575342,0.252336449,2
0.237442922,0.238317757,3
0.223744292,0.228971963,4
0.246575342,0.252336449,5
0.292237443,0.341121495,6
0.506849315,0.471962617,7
0.575342466,0.58411215,8
0.678995434,0.696261682,9
0.683561644,0.696261682,10
0.519178082,0.705607477,11
0.496347032,0.672897196,12
0.601369863,0.607476636,13
0.587671233,0.593457944,14
0.632420091,0.626168224,15
0.623287671,0.626168224,16
0.582191781,0.579439252,17
0.559360731,0.570093458,18
0.568493151,0.58411215,19
0.659817352,0.668224299,20
0.607305936,0.61682243,21
0.512328767,0.528037383,22
0.398173516,0.471962617,23
0.333333333,0.35046729,0
0.260273973,0.303738318,1
0.251141553,0.252336449,2
0.242009132,0.242990654,3
0.228310502,0.23364486,4
0.246575342,0.257009346,5
0.315068493,0.308411215,6
0.479452055,0.457943925,7
0.615525114,0.635514019,8
0.7,0.714953271,9
0.70913242,0.738317757,10
0.68630137,0.714953271,11
0.646118721,0.644859813,12
0.605022831,0.630841121,13
0.595890411,0.635514019,14
0.586757991,0.640186916,15
0.626940639,0.640186916,16
0.629223744,0.612149533,17
0.592694064,0.570093458,18
0.592694064,0.58411215,19
0.702283105,0.677570093,20
0.631506849,0.640186916,21
0.51826484,0.53271028,22
0.45890411,0.46728972,23
0.353881279,0.378504673,0
0.285388128,0.294392523,1
0.248858447,0.252336449,2
0.226027397,0.23364486,3
0.226027397,0.228971963,4
0.235159817,0.252336449,5
0.292237443,0.289719626,6
0.494520548,0.46728972,7
0.608675799,0.658878505,8
0.679452055,0.700934579,9
0.697716895,0.719626168,10
0.665753425,0.700934579,11
0.647488584,0.64953271,12
0.578995434,0.612149533,13
0.583561644,0.61682243,14
0.601826484,0.630841121,15
0.601826484,0.621495327,16
0.597260274,0.602803738,17
0.547031963,0.546728972,18
0.583561644,0.588785047,19
0.647488584,0.644859813,20
0.594977169,0.607476636,21
0.508219178,0.514018692,22
0.453424658,0.448598131,23
0.346118721,0.345794393,0
0.291324201,0.299065421,1
0.263926941,0.252336449,2
0.263926941,0.257009346,3
0.243378995,0.247663551,4
0.261643836,0.285046729,5
0.257077626,0.26635514,6
0.375799087,0.364485981,7
0.430593607,0.439252336,8
0.515068493,0.537383178,9
0.542465753,0.560747664,10
0.505936073,0.528037383,11
0.469406393,0.495327103,12
0.401826484,0.434579439,13
0.360730594,0.387850467,14
0.365296804,0.387850467,15
0.360730594,0.378504673,16
0.348401826,0.355140187,17
0.357534247,0.364485981,18
0.421461187,0.429906542,19
0.558447489,0.546728972,20
0.462557078,0.485981308,21
0.416894977,0.443925234,22
0.384931507,0.392523364,23
0.325570776,0.327102804,0
0.263926941,0.271028037,1
0.22739726,0.228971963,2
0.21369863,0.219626168,3
0.18630137,0.196261682,4
0.2,0.200934579,5
0.20456621,0.196261682,6
0.22739726,0.242990654,7
0.19086758,0.200934579,8
0.273059361,0.271028037,9
0.327853881,0.327102804,10
0.346118721,0.336448598,11
0.323287671,0.341121495,12
0.299086758,0.303738318,13
0.244292237,0.271028037,14
0.253424658,0.261682243,15
0.22739726,0.242990654,16
0.24109589,0.247663551,17
0.250228311,0.252336449,18
0.346118721,0.327102804,19
0.505936073,0.495327103,20
0.483105023,0.476635514,21
0.437442922,0.448598131,22
0.387214612,0.397196262,23
0.302739726,0.322429907,0
0.229680365,0.252336449,1
0.211415525,0.224299065,2
0.21826484,0.205607477,3
0.20456621,0.205607477,4
0.22283105,0.228971963,5
0.277625571,0.294392523,6
0.460273973,0.462616822,7
0.583561644,0.570093458,8
0.711415525,0.700934579,9
0.684018265,0.700934579,10
0.67260274,0.691588785,11
0.6543379,0.635514019,12
0.569863014,0.593457944,13
0.583561644,0.593457944,14
0.610958904,0.644859813,15
0.631506849,0.644859813,16
0.576712329,0.598130841,17
0.604109589,0.607476636,18
0.69543379,0.742990654,19
0.67260274,0.658878505,20
0.608675799,0.598130841,21
0.512785388,0.514018692,22
0.439726027,0.420560748,23
0.341552511,0.345794393,0
0.282191781,0.261682243,1
0.273059361,0.247663551,2
0.24109589,0.23364486,3
0.23652968,0.238317757,4
0.254794521,0.280373832,5
0.314155251,0.313084112,6
0.496803653,0.537383178,7
0.624657534,0.64953271,8
0.720547945,0.719626168,9
0.750228311,0.761682243,10
0.74109589,0.757009346,11
0.70913242,0.724299065,12
0.611872146,0.626168224,13
0.666666667,0.61682243,14
0.625570776,0.644859813,15
0.622374429,0.654205607,16
0.590410959,0.621495327,17
0.590410959,0.621495327,18
0.66347032,0.691588785,19
0.69086758,0.686915888,20
0.636073059,0.598130841,21
0.496803653,0.565420561,22
0.421461187,0.420560748,23
0.321004566,0.336448598,0
0.284474886,0.285046729,1
0.257077626,0.252336449,2
0.238812785,0.228971963,3
0.24109589,0.238317757,4
0.259360731,0.261682243,5
0.314155251,0.313084112,6
0.496803653,0.46728972,7
0.606392694,0.626168224,8
0.693150685,0.710280374,9
0.720547945,0.728971963,10
0.688584475,0.705607477,11
0.661187215,0.654205607,12
0.572146119,0.607476636,13
0.585844749,0.612149533,14
0.606392694,0.635514019,15
0.601826484,0.626168224,16
0.565296804,0.593457944,17
0.551598174,0.570093458,18
0.66347032,0.677570093,19
0.68173516,0.682242991,20
0.624657534,0.593457944,21
0.538812785,0.537383178,22
0.436073059,0.420560748,23
0.328767123,0.313084112,0
0.273972603,0.280373832,1
0.246575342,0.252336449,2
0.23196347,0.23364486,3
0.22739726,0.23364486,4
0.2456621,0.252336449,5
0.277625571,0.322429907,6
0.483105023,0.457943925,7
0.620091324,0.612149533,8
0.697716895,0.719626168,9
0.7,0.714953271,10
0.697716895,0.700934579,11
0.670319635,0.654205607,12
0.608675799,0.607476636,13
0.604109589,0.621495327,14
0.622374429,0.640186916,15
0.629223744,0.635514019,16
0.592694064,0.598130841,17
0.583561644,0.588785047,18
0.684018265,0.789719626,19
0.697716895,0.677570093,20
0.576712329,0.630841121,21
0.553881279,0.542056075,22
0.471689498,0.471962617,23
0.380365297,0.373831776,0
0.302739726,0.289719626,1
0.266210046,0.257009346,2
0.234246575,0.238317757,3
0.234246575,0.238317757,4
0.252511416,0.257009346,5
0.316438356,0.317757009,6
0.453424658,0.490654206,7
0.606392694,0.621495327,8
0.763926941,0.728971963,9
0.777625571,0.76635514,10
0.7,0.73364486,11
0.66803653,0.672897196,12
0.610958904,0.626168224,13
0.584474886,0.626168224,14
0.634703196,0.635514019,15
0.652054795,0.640186916,16
0.574429224,0.635514019,17
0.588127854,0.593457944,18
0.661187215,0.747663551,19
0.706849315,0.691588785,20
0.627853881,0.602803738,21
0.52283105,0.523364486,22
0.431506849,0.481308411,23
0.340182648,0.35046729,0
0.280821918,0.308411215,1
0.248858447,0.257009346,2
0.221461187,0.247663551,3
0.223744292,0.23364486,4
0.223744292,0.247663551,5
0.263926941,0.275700935,6
0.394063927,0.434579439,7
0.419178082,0.481308411,8
0.485388128,0.546728972,9
0.535616438,0.560747664,10
0.512785388,0.528037383,11
0.462557078,0.471962617,12
0.412328767,0.434579439,13
0.378082192,0.397196262,14
0.366666667,0.392523364,15
0.375799087,0.392523364,16
0.380365297,0.378504673,17
0.348401826,0.411214953,18
0.565296804,0.579439252,19
0.565296804,0.556074766,20
0.480821918,0.504672897,21
0.412328767,0.448598131,22
0.373515982,0.392523364,23
0.291324201,0.317757009,0
0.21826484,0.247663551,1
0.19543379,0.210280374,2
0.19086758,0.172897196,3
0.17260274,0.177570093,4
0.17260274,0.186915888,5
0.18630137,0.200934579,6
0.21826484,0.23364486,7
0.17716895,0.191588785,8
0.273059361,0.285046729,9
0.314155251,0.336448598,10
0.321004566,0.345794393,11
0.330136986,0.35046729,12
0.282191781,0.299065421,13
0.23652968,0.26635514,14
0.250228311,0.275700935,15
0.23652968,0.257009346,16
0.22283105,0.238317757,17
0.268493151,0.280373832,18
0.414611872,0.359813084,19
0.483105023,0.495327103,20
0.451141553,0.481308411,21
0.396347032,0.429906542,22
0.355251142,0.38317757,23
0.282191781,0.285046729,0
0.21826484,0.238317757,1
0.19543379,0.219626168,2
0.18630137,0.191588785,3
0.17716895,0.182242991,4
0.18630137,0.210280374,5
0.259360731,0.280373832,6
0.455707763,0.457943925,7
0.565296804,0.560747664,8
0.652054795,0.654205607,9
0.679452055,0.640186916,10
0.679452055,0.635514019,11
0.642922374,0.579439252,12
0.547031963,0.556074766,13
0.560730594,0.565420561,14
0.578995434,0.598130841,15
0.588127854,0.621495327,16
0.551598174,0.579439252,17
0.533333333,0.542056075,18
0.706849315,0.738317757,19
0.652054795,0.700934579,20
0.624657534,0.64953271,21
0.505936073,0.560747664,22
0.423744292,0.434579439,23
0.327853881,0.341121495,0
0.277625571,0.280373832,1
0.21826484,0.238317757,2
0.220547945,0.214953271,3
0.220547945,0.214953271,4
